0,1,2,3,4,5,6,7,8,9,10,11,12,13,Class
-163.008764006,-255.969585247,93.6154749112,401.302700144,322.744259659,119.80162174,-234.366014113,-89.687552887,-121.110929081,-12.4384197435,-37.9699129011,-168.900647043,-30.1140688526,-32.7326835354,1
-157.11688097,-268.40800499,90.9968602284,372.497938633,308.341878903,117.837660727,-201.633330578,-73.3212111193,-117.837660727,3.92792202425,-32.0780298647,-141.405192873,-37.9699129011,-24.8768394869,1
-141.405192873,-253.350970564,75.2851721314,346.966445475,282.810385746,117.183007057,-187.885603493,-53.6816009981,-101.47131896,-2.61861468283,-28.1501078404,-140.750539202,-38.6245665718,-24.8768394869,1
-101.47131896,-200.324023237,49.7536789738,312.924454598,246.804433857,102.780626301,-198.360062225,-53.0269473273,-67.4293280829,-15.0570344263,-45.1711032789,-164.972725018,-31.423376194,-44.5164496081,4
-97.5433969355,-166.936686031,54.3362546688,293.939498148,235.675321455,102.780626301,-185.921642481,-58.264176693,-60.2281377051,-11.7837660727,-43.8617959374,-155.152919958,-24.8768394869,-43.8617959374,4
-94.9247822527,-159.735495653,46.4804106203,292.630190806,227.819477406,102.780626301,-183.303027798,-53.0269473273,-57.6095230223,-17.0209954384,-36.6606055596,-152.534305275,-22.2582248041,-46.4804106203,7
-100.162011618,-166.936686031,49.0990253031,278.882463722,219.308979687,102.780626301,-188.540257164,-50.4083326445,-54.9909083395,-12.4384197435,-40.5885275839,-152.534305275,-24.2221858162,-54.3362546688,7
-103.435279972,-170.209954384,58.9188303637,289.356922453,214.071750322,100.162011618,-192.468179188,-62.846752388,-69.393289095,-9.81980506062,-40.5885275839,-145.333114897,-24.2221858162,-46.4804106203,7
-111.945777691,-204.251945261,54.3362546688,307.687225233,233.056706772,104.744587313,-183.957681469,-45.1711032789,-58.264176693,-12.4384197435,-26.840800499,-132.240041483,-34.0419908768,-53.6816009981,7
-113.255085032,-210.798481968,56.9548693516,298.522073843,239.603243479,104.744587313,-185.921642481,-49.7536789738,-50.4083326445,-11.129112402,-29.4594151819,-138.131924519,-39.2792202425,-63.5014060587,7
-113.909738703,-216.035711334,54.3362546688,305.06861055,238.948589808,102.12597263,-178.720452103,-49.7536789738,-42.552488596,-8.5104977192,-24.2221858162,-137.477270849,-41.8978349253,-68.7386354243,7
-104.089933643,-230.438092089,51.7176399859,280.191771063,244.185819174,102.780626301,-166.936686031,-41.8978349253,-48.4443716324,-6.54653670708,-57.6095230223,-125.693504776,-43.8617959374,-69.393289095,5
-105.399240984,-216.690365004,69.393289095,316.852376623,234.366014113,76.5944794728,-220.618287029,-59.5734840344,-64.1560597294,-30.7687225233,-31.423376194,-166.936686031,-34.0419908768,-57.6095230223,7
-146.642422239,-272.335927015,77.9037868142,399.993392803,322.744259659,128.966773129,-244.185819174,-72.6665574486,-85.104977192,-12.4384197435,-53.6816009981,-198.360062225,-55.6455620102,-54.9909083395,3
-146.642422239,-269.717312332,85.7596308627,388.864280401,294.594151819,127.657465788,-244.185819174,-72.0119037779,-101.47131896,-15.0570344263,-49.7536789738,-177.411144762,-41.8978349253,-56.9548693516,3
-149.261036921,-217.345018675,96.8887432648,364.642094584,289.356922453,117.837660727,-214.726403992,-80.5224014971,-106.708548325,-15.0570344263,-39.9338739132,-164.972725018,-32.7326835354,-28.8047615112,1
-145.333114897,-233.056706772,87.7235918749,348.275752817,294.594151819,107.363201996,-204.251945261,-77.9037868142,-108.672509338,-11.7837660727,-36.6606055596,-157.11688097,-29.4594151819,-23.5675321455,1
-140.095885532,-223.891555382,93.6154749112,348.930406487,291.320883465,102.12597263,-204.906598932,-77.9037868142,-108.672509338,-17.0209954384,-38.6245665718,-160.390149323,-26.840800499,-24.2221858162,1
-153.843612616,-240.912550821,95.5794359234,355.476943194,303.104649538,106.708548325,-197.705408554,-83.7956698506,-117.183007057,-15.0570344263,-21.6035711334,-149.261036921,-26.840800499,-36.6606055596,1
-155.152919958,-254.005624235,89.687552887,363.987440914,303.104649538,109.981816679,-195.086793871,-78.558440485,-113.909738703,-9.81980506062,-26.1861468283,-139.441231861,-31.423376194,-31.423376194,1
-147.95172958,-235.020667784,91.6515138991,362.023479902,296.558112831,106.708548325,-202.942637919,-74.6305184607,-109.327163008,-13.0930734142,-28.1501078404,-144.678461226,-29.4594151819,-38.6245665718,1
-132.894695154,-219.308979687,73.97586479,352.203674841,282.810385746,100.816665289,-209.489174627,-79.8677478264,-94.9247822527,-16.3663417677,-41.2431812546,-167.591339701,-28.1501078404,-32.0780298647,1
-124.384197435,-209.489174627,75.9398258021,352.858328512,278.227810051,104.089933643,-212.76244298,-91.6515138991,-106.708548325,-17.0209954384,-60.8827913758,-172.828569067,-22.9128784748,-30.1140688526,1
-145.987768568,-231.09274576,97.5433969355,381.663090023,305.723264221,105.399240984,-223.236901711,-94.9247822527,-124.384197435,-15.711688097,-30.1140688526,-168.245993372,-17.0209954384,-27.4954541697,1
-157.771534641,-240.912550821,92.3061675698,381.008436352,319.470991305,114.564392374,-217.345018675,-92.3061675698,-121.765582752,-13.0930734142,-39.2792202425,-170.209954384,-22.9128784748,-27.4954541697,1
-158.426188311,-242.221858162,98.1980506062,388.864280401,314.23376194,111.945777691,-220.618287029,-92.9608212405,-124.384197435,-18.3303027798,-33.3873372061,-163.663417677,-23.5675321455,-31.423376194,1
-166.936686031,-251.387009552,101.47131896,398.02943179,324.708220671,113.909738703,-223.236901711,-93.6154749112,-125.038851105,-15.711688097,-31.423376194,-165.627378689,-27.4954541697,-31.423376194,1
-95.5794359234,-174.792530079,47.135064291,297.212766501,227.819477406,100.162011618,-193.77748653,-55.6455620102,-64.1560597294,-11.129112402,-43.2071422667,-157.11688097,-24.8768394869,-36.6606055596,4
-95.5794359234,-164.972725018,47.135064291,287.392961441,228.474131077,102.12597263,-188.540257164,-55.6455620102,-59.5734840344,-12.4384197435,-45.1711032789,-157.11688097,-24.8768394869,-41.8978349253,7
-98.1980506062,-177.411144762,54.3362546688,290.011576124,218.654326016,103.435279972,-176.10183742,-43.8617959374,-54.3362546688,-7.8558440485,-25.5314931576,-139.441231861,-30.1140688526,-53.0269473273,7
-111.945777691,-174.792530079,67.4293280829,301.140688526,231.09274576,102.780626301,-187.230949822,-70.0479427658,-55.6455620102,-11.129112402,-32.7326835354,-145.333114897,-32.0780298647,-67.4293280829,7
-104.089933643,-229.783438418,58.9188303637,307.687225233,251.387009552,95.5794359234,-176.10183742,-45.8257569496,-58.9188303637,0.0,-39.2792202425,-150.570344263,-54.3362546688,-37.3152592304,7
-106.053894655,-221.92759437,60.2281377051,312.924454598,244.840472845,104.744587313,-183.957681469,-44.5164496081,-57.6095230223,-5.89188303637,-44.5164496081,-127.657465788,-39.2792202425,-75.2851721314,5
-114.564392374,-216.035711334,73.97586479,323.39891333,252.696316893,89.0328992163,-223.236901711,-64.1560597294,-72.6665574486,-15.711688097,-46.4804106203,-167.591339701,-41.2431812546,-53.0269473273,7
-129.6214268,-221.92759437,71.3572501072,338.455947756,270.371966002,120.45627541,-226.510170065,-61.5374450465,-75.2851721314,-10.4744587313,-43.2071422667,-167.591339701,-34.0419908768,-62.846752388,7
-142.059846544,-231.747399431,86.4142845335,360.059518889,297.212766501,121.765582752,-212.76244298,-72.0119037779,-113.909738703,-5.89188303637,-37.3152592304,-167.591339701,-32.7326835354,-14.4023807556,1
-135.513309837,-213.417096651,83.1410161799,335.837333073,281.501078404,106.708548325,-199.669369566,-75.2851721314,-115.219046045,-5.89188303637,-37.9699129011,-154.498266287,-18.9849564505,-10.4744587313,1
-127.657465788,-200.978676907,78.558440485,317.507030293,272.335927015,98.1980506062,-189.849564505,-80.5224014971,-107.363201996,-9.16515138991,-43.2071422667,-148.606383251,-20.2942637919,-18.9849564505,1
-127.657465788,-198.360062225,78.558440485,322.744259659,261.206814612,98.1980506062,-192.468179188,-77.9037868142,-107.363201996,-14.4023807556,-43.8617959374,-154.498266287,-18.3303027798,-21.6035711334,1
-127.657465788,-203.59729159,83.7956698506,327.981489025,272.335927015,92.3061675698,-192.468179188,-88.3782455456,-102.12597263,-19.6396101212,-41.8978349253,-152.534305275,-20.9489174627,-28.8047615112,1
-142.714500214,-230.438092089,84.4503235213,349.585060158,299.176727514,100.162011618,-200.978676907,-85.7596308627,-119.146968069,-17.0209954384,-32.0780298647,-157.771534641,-19.6396101212,-24.8768394869,1
-135.513309837,-210.798481968,86.4142845335,338.455947756,286.73830777,103.435279972,-192.468179188,-83.1410161799,-110.63647035,-11.7837660727,-35.3512982182,-149.915690592,-22.2582248041,-24.2221858162,1
-138.131924519,-213.417096651,81.1770551678,327.981489025,282.810385746,100.816665289,-192.468179188,-83.1410161799,-113.255085032,-11.7837660727,-40.5885275839,-146.642422239,-19.6396101212,-21.6035711334,1
-155.152919958,-238.948589808,102.780626301,356.786250536,301.795342196,106.708548325,-208.179867285,-87.0689382042,-124.384197435,-11.129112402,-32.0780298647,-147.297075909,-24.2221858162,-25.5314931576,1
-150.570344263,-242.221858162,85.7596308627,345.002484463,301.140688526,109.327163008,-197.050754883,-66.1200207415,-87.7235918749,-11.129112402,-21.6035711334,-151.879651604,-36.6606055596,-45.1711032789,1
-142.059846544,-205.561252602,92.3061675698,360.059518889,292.630190806,106.053894655,-213.417096651,-94.9247822527,-111.945777691,-17.0209954384,-40.5885275839,-168.245993372,-21.6035711334,-35.3512982182,1
-164.972725018,-256.624238918,100.162011618,400.648046473,321.434952318,121.110929081,-223.891555382,-89.0328992163,-125.693504776,-14.4023807556,-29.4594151819,-158.426188311,-22.2582248041,-36.6606055596,1
-162.354110336,-265.134736637,89.687552887,403.266661156,321.434952318,115.219046045,-227.164823736,-87.0689382042,-126.348158447,-15.0570344263,-34.6966445475,-171.519261725,-30.1140688526,-29.4594151819,1
-162.354110336,-265.134736637,94.2701285819,393.446856095,324.708220671,117.837660727,-229.783438418,-90.9968602284,-128.312119459,-12.4384197435,-37.9699129011,-165.627378689,-27.4954541697,-24.8768394869,1
-164.972725018,-254.660277905,97.5433969355,400.648046473,318.816337635,112.600431362,-226.510170065,-87.7235918749,-119.80162174,-14.4023807556,-32.0780298647,-171.519261725,-33.3873372061,-30.7687225233,1
-164.972725018,-252.696316893,95.5794359234,394.756163437,320.780298647,117.837660727,-216.035711334,-90.3422065577,-120.45627541,-8.5104977192,-33.3873372061,-163.008764006,-32.0780298647,-32.7326835354,1
-148.606383251,-259.2428536,76.5944794728,350.894367499,299.176727514,117.837660727,-191.813525517,-56.3002156809,-100.816665289,1.96396101212,-15.711688097,-146.642422239,-33.3873372061,-26.1861468283,1
-89.0328992163,-174.137876408,41.8978349253,267.75335132,210.143828297,100.816665289,-164.318071348,-46.4804106203,-47.7897179617,-11.7837660727,-33.3873372061,-140.750539202,-29.4594151819,-53.0269473273,7
-106.708548325,-196.396101212,54.9909083395,286.083654099,219.963633358,95.5794359234,-172.173915396,-45.8257569496,-55.6455620102,-9.81980506062,-28.1501078404,-132.894695154,-36.6606055596,-53.0269473273,7
-122.420236422,-238.948589808,73.3212111193,371.188631291,252.041663223,108.672509338,-230.438092089,-51.0629863152,-81.1770551678,-15.711688097,-34.6966445475,-159.735495653,-39.9338739132,-62.846752388,7
-122.420236422,-267.75335132,70.0479427658,380.353782681,278.227810051,100.816665289,-230.438092089,-54.3362546688,-75.9398258021,-18.9849564505,-44.5164496081,-168.900647043,-52.3722936566,-56.9548693516,7
-119.146968069,-243.531165503,62.1920987173,358.095557877,276.918502709,117.183007057,-217.345018675,-45.1711032789,-75.9398258021,-10.4744587313,-49.7536789738,-183.303027798,-52.3722936566,-46.4804106203,7
-108.672509338,-219.963633358,57.6095230223,322.744259659,240.912550821,121.765582752,-196.396101212,-41.8978349253,-70.0479427658,-10.4744587313,-39.9338739132,-141.405192873,-27.4954541697,-67.4293280829,7
-102.12597263,-226.510170065,61.5374450465,324.708220671,233.056706772,87.7235918749,-213.417096651,-49.7536789738,-60.2281377051,-28.1501078404,-42.552488596,-158.426188311,-41.8978349253,-51.7176399859,7
-153.843612616,-227.819477406,88.3782455456,373.807245974,299.176727514,120.45627541,-210.798481968,-79.8677478264,-108.017855667,-8.5104977192,-35.3512982182,-171.519261725,-37.9699129011,-28.1501078404,1
-141.405192873,-212.107789309,90.3422065577,349.585060158,293.939498148,108.672509338,-193.122832859,-85.104977192,-108.672509338,-13.0930734142,-43.8617959374,-155.807573628,-27.4954541697,-18.9849564505,1
-123.729543764,-191.813525517,77.9037868142,311.615147257,259.897507271,92.3061675698,-183.957681469,-79.2130941557,-99.5073579476,-9.16515138991,-37.9699129011,-145.333114897,-20.2942637919,-29.4594151819,1
-163.008764006,-254.660277905,96.8887432648,362.023479902,320.125644976,109.327163008,-207.525213614,-89.0328992163,-117.837660727,-11.129112402,-36.0059518889,-145.987768568,-27.4954541697,-34.6966445475,1
-124.384197435,-212.76244298,77.9037868142,358.750211548,270.371966002,92.9608212405,-214.071750322,-87.7235918749,-104.089933643,-28.1501078404,-45.8257569496,-166.28203236,-24.2221858162,-39.2792202425,1
-138.78657819,-219.308979687,91.6515138991,355.476943194,290.011576124,110.63647035,-214.071750322,-87.0689382042,-117.837660727,-16.3663417677,-37.9699129011,-164.318071348,-18.3303027798,-34.0419908768,1
-154.498266287,-254.005624235,99.5073579476,384.936358376,310.305839916,104.744587313,-221.92759437,-89.0328992163,-125.693504776,-19.6396101212,-33.3873372061,-159.735495653,-27.4954541697,-26.840800499,1
-162.354110336,-257.278892588,102.12597263,394.756163437,320.780298647,117.183007057,-219.963633358,-87.7235918749,-131.585387812,-18.3303027798,-30.1140688526,-163.008764006,-24.2221858162,-32.0780298647,1
-164.972725018,-260.552160942,102.12597263,397.37477812,328.636142695,104.089933643,-227.164823736,-92.9608212405,-123.074890093,-15.0570344263,-30.1140688526,-162.354110336,-30.1140688526,-34.6966445475,1
-160.390149323,-261.206814612,94.9247822527,411.122505205,321.434952318,124.384197435,-226.510170065,-92.3061675698,-125.038851105,-11.7837660727,-34.6966445475,-168.900647043,-26.1861468283,-36.6606055596,1
-154.498266287,-255.314931576,90.9968602284,362.678133572,307.687225233,119.146968069,-197.050754883,-72.0119037779,-109.327163008,3.27326835354,-22.9128784748,-145.987768568,-37.3152592304,-28.8047615112,1
-89.687552887,-182.648374128,41.2431812546,267.098697649,197.705408554,81.8317088385,-170.209954384,-41.2431812546,-46.4804106203,-5.23722936566,-36.0059518889,-133.549348824,-36.0059518889,-48.4443716324,7
-89.687552887,-181.993720457,41.2431812546,269.062658661,200.324023237,83.7956698506,-172.828569067,-43.8617959374,-51.0629863152,-13.0930734142,-36.0059518889,-131.585387812,-34.0419908768,-45.8257569496,7
-92.9608212405,-172.173915396,41.2431812546,261.861468283,206.215906273,90.9968602284,-170.209954384,-44.5164496081,-48.4443716324,-5.23722936566,-38.6245665718,-130.930734142,-28.8047615112,-45.8257569496,7
-87.7235918749,-172.828569067,50.4083326445,286.73830777,208.834520956,89.0328992163,-182.648374128,-46.4804106203,-60.8827913758,-15.711688097,-36.0059518889,-144.023807556,-26.1861468283,-45.8257569496,7
-104.744587313,-185.26698881,60.2281377051,282.810385746,222.582248041,99.5073579476,-183.303027798,-50.4083326445,-68.0839817536,-3.27326835354,-29.4594151819,-138.131924519,-23.5675321455,-46.4804106203,7
-102.12597263,-205.561252602,53.0269473273,286.73830777,221.92759437,102.12597263,-178.065798433,-39.9338739132,-60.8827913758,-5.23722936566,-30.1140688526,-132.894695154,-34.6966445475,-45.8257569496,7
-97.5433969355,-199.669369566,45.1711032789,286.083654099,222.582248041,91.6515138991,-185.26698881,-39.2792202425,-53.0269473273,-15.711688097,-37.9699129011,-144.023807556,-34.6966445475,-51.0629863152,7
-99.5073579476,-182.648374128,53.0269473273,310.960493586,228.474131077,86.4142845335,-208.179867285,-53.0269473273,-50.4083326445,-26.840800499,-47.7897179617,-161.044802994,-34.6966445475,-66.7746744122,7
-116.528353386,-209.489174627,66.7746744122,356.131596865,262.516121954,109.981816679,-239.603243479,-73.3212111193,-85.7596308627,-21.6035711334,-47.7897179617,-187.230949822,-24.2221858162,-46.4804106203,7
-116.528353386,-207.525213614,59.5734840344,325.362874342,276.263849039,118.492314398,-198.360062225,-66.7746744122,-62.846752388,-7.20119037779,-45.8257569496,-165.627378689,-39.9338739132,-64.1560597294,7
-113.909738703,-225.200862724,56.9548693516,333.873372061,255.969585247,118.492314398,-195.741447542,-51.0629863152,-70.7025964365,-1.30930734142,-36.6606055596,-153.188958946,-34.6966445475,-61.5374450465,7
-101.47131896,-232.402053101,64.8107134001,329.945450037,245.495126515,99.5073579476,-205.561252602,-53.6816009981,-70.7025964365,-17.0209954384,-41.8978349253,-150.570344263,-34.6966445475,-53.6816009981,7
-142.714500214,-267.75335132,83.1410161799,405.230622168,298.522073843,123.729543764,-250.07770221,-72.6665574486,-87.7235918749,-22.2582248041,-50.4083326445,-187.885603493,-48.4443716324,-65.4653670708,3
